placeId:ID,name,aliases:string[],place_type,evidence:string[],:LABEL
L000913,南天竺國,,,南天竺國遣使獻五色鸚鵡,Place
L000914,河中府,中都,,罷中都，依舊為蒲州|改蒲州為河中府，置中都,Place
L000915,蘭池州,,,王晙破蘭池州叛胡|蘭池州叛胡顯首,Place
L000916,長泉縣,,,據長泉縣,Place
L000917,六胡州,,,攻陷六胡州,Place
L000918,河东,,,河東九姓,Place
L000919,含元殿,,,上親策試應制舉人於含元殿,Place
L000920,润州,潤州,,揚、潤等州暴風,Place
L000921,丹凤楼,丹鳳樓,,御丹鳳樓，宴突厥首領,Place
L000922,中书省,中書省,,幸中書省,Place
L000923,内府,,,藏之內府,Place
L000924,伊水,伊,,伊、汝等水泛漲,Place
L000925,汝水,汝,,伊、汝等水泛漲,Place
L000926,朔方軍,朔方,,兵部尚書張說往朔方軍巡邊|王晙赴朔方軍,Place
L000927,黃河,,,博、棣等州黃河堤破,Place
L000928,木盤山,,,張說擒康願子於木盤山,Place
L000929,河曲,,,詔移河曲六州殘胡五萬餘口,Place
L000930,長樂門,,,自景風、長樂等門斬關入宮城構逆,Place
L000931,宮城,,,自景風、長樂等門斬關入宮城構逆,Place
L000932,河陽柏崖倉,,,廢河陽柏崖倉,Place
L000933,土宜川,,,畋獵於土宜川,Place
L000934,波斯國,,,波斯國遣使獻獅子,Place
L000935,欽州,,,配流欽州,Place
L000936,都城,,,降都城見楚囚徒，流、死罪減一等，餘並原之。,Place
L000937,汾陰,寶鼎縣,,祠后土於汾陰之脽上|改汾陰為寶鼎縣,Place
L000938,脽上,,,祠后土於汾陰之脽上|十一月庚午，祀后土於脽上，,Place
L000939,飛龍宮,,,別改其舊宅為飛龍宮|辛卯，至潞州之飛龍宮，,Place
L000940,太原府之南街,,,刻石紀功於太原府之南街,Place
L000941,華陰,,,至華陰,Place
L000942,嶽廟,,,上制嶽廟文,Place
L000943,五溪,,,五溪首領,Place
L000944,豳州,邠州,,改豳州為邠州,Place
L000945,鄚州,莫州,,鄚州為莫州,Place
L000946,沅州,巫州,,沅州為巫州,Place
L000947,舞州,鶴州,,舞州為鶴州,Place
L000948,通洛門,,,夜犯通洛門,Place
L000949,都西市,,,廢都西市,Place
L000950,景運門,,,置於景運門內,Place
L000951,兗州,,,至兗州岱宗頓,Place
L000952,岱宗頓,,,至兗州岱宗頓,Place
L000953,帳殿,,,御帳殿受朝賀,Place
L000954,孔子宅,,,幸孔子宅，親設奠祭,Place
L000955,青,青州,,青、齊米斗五錢,Place
L000956,齊,齊州,,青、齊米斗五錢,Place
L000957,集仙殿,集賢殿,,改集仙殿為集賢殿,Place
L000958,麗正殿書院,集賢殿書院,,麗正殿書院改集賢殿書院,Place
L000959,谷口,,,詔行從留於谷口,Place
L000960,興教門樓,,,雷震興教門樓兩鴟吻,Place
L000961,同州馮翊縣,馮翊縣,,壞同州馮翊縣廨宇,Place
L000962,武臨縣,,,改武臨縣為潁陽縣,Place
L000963,潁陽縣,,,改武臨縣為潁陽縣,Place
L000964,瓜州,,,吐蕃寇瓜州|吐蕃寇瓜州，執刺史田元獻,Place
L000965,甘州鞏筆驛,鞏筆驛,,回紇部落殺王君㚟於甘州之鞏筆驛,Place
L000966,單于,,,忠王浚為單于大都護,Place
L000967,春州,春,,春、瀧等州獠首領瀧州刺史陳行範,Place
L000968,曲子城,,,敗吐蕃於曲子城,Place
L000969,門城,吐蕃門城,,攻拔吐蕃門城,Place
L000970,祁連城,,,擊吐蕃於祁連城,Place
L000971,昆明城,,,...拔昆明城及鹽城...,Place
L000972,大理,,,...分就大理、京兆、萬年、長安等獄...,Place
L000973,藍田山,,,丁亥，大風震電，藍田山崩。,Place
L000974,越州,,,丙寅，越州大水，漂壞廨宇及居人廬舍。,Place
L000975,獻陵,,,己亥，謁獻陵。,Place
L000976,花萼樓,,,上御花萼樓，以千秋節百官獻賀|其月，遣範安及於長安廣花萼樓，築夾城至芙蓉園。|...宴百僚於花萼樓下。,Place
L000977,渭濱,,,乙丑，校獵渭濱。,Place
L000978,石堡城,,,甲寅，...攻拔吐蕃石堡城。,Place
L000979,昭州平樂,,,...貶昭州平樂尉。,Place
L000980,薛王業宅,,,幸薛王業宅|乙丑，幸薛王業宅：,Place
L000981,左飛龍廄,,,左飛龍廄災,Place
L000982,京城外郭城,,,築京城外郭城,Place
L000983,寧親公主第,,,幸寧親公主第,Place
L000984,春明門外寧王憲之園池,寧王憲園池,,侍臣已下宴於春明門外寧王憲之園池,Place
L000985,平盧軍,,,奔投平盧軍,Place
L000986,薊州,,,分幽州置薊州,Place
L000987,五車,,,彗星見於五車,Place
L000988,畢、昴,,,有星孛于畢、昴,Place
L000989,瀍、洛,洛水|瀍水,,就瀍、洛水源疏決|東都瀍、洛泛漲,Place
L000990,永濟橋,,,壞天津、永濟二橋,Place
L000991,提象門,,,壞...提象門外仗舍,Place
L000992,新豐溫泉宮,,,幸新豐溫泉宮,Place
L000993,西嶽,,,並封西嶽,Place
L000994,長芬公主宅,,,丁巳，幸長芬公主宅；,Place
L000995,幽州之北山,北山,,三月，信安王禕與幽州長史趙含章大破奚、契丹於幽州之北山。,Place
L000996,上陽東州,,,夏四月乙亥，宴百僚於上陽東州，,Place
L000997,皇津橋,,,癸巳，改造天津橋，毀皇津橋，合為一橋。,Place
L000998,芙蓉園,,,其月，遣範安及於長安廣花萼樓，築夾城至芙蓉園。,Place
L000999,寧王憲宅,,,秋七月戊辰，幸寧王憲宅，,Place
L001000,登州,,,渤海靺鞨寇登州，殺刺史韋俊，|移登州平海軍於海口安置,Place
L001001,應天門,,,上御應天門受之。,Place
L001002,都山,,,為所敗於都山之下,Place
L001003,幽州道,,,幽州道副總管郭英傑,Place
L001004,太倉,,,詔出太倉米二百萬石,Place
L001005,邢州,,,懷、衛、邢、相等五州乏糧,Place
L001006,秦州,,,秦州地震,Place
L001007,伊西,,,移隸伊西、北庭都護屬四鎮節度|伊西、北庭且依舊為節度,Place
L001008,北庭,,,北庭都護劉渙謀反|伊西、北庭且依舊為節度,Place
L001009,太廟署,,,廢太廟署,Place
L001010,京都,京城,,斷京城乞兒|詔京都見禁囚徒,Place
L001011,眉州,,,眉州鼎皇山下江水中得寶鼎,Place
L001012,鼎皇山,,,眉州鼎皇山下江水中得寶鼎,Place
L001013,江水,,,眉州鼎皇山下江水中得寶鼎,Place
L001014,苑中,,,上自於苑中種麥,Place
L001015,赤嶺,,,遣左金吾將軍李佺於赤嶺與吐蕃分界立碑,Place
L001016,河口,,,河口置輸場,Place
L001017,河陰縣,,,於輸場東置河陰縣,Place
L001018,饒樂都督府,,,改饒樂都督府為奉誠都督府,Place
L001019,奉誠都督府,,,改饒樂都督府為奉誠都督府,Place
L001020,海口,,,移登州平海軍於海口安置,Place
L001021,江淮已南,,,江淮已南有遭水處,Place
L001022,泗州,,,移泗州就臨淮縣置,Place
L001023,臨淮縣,,,移泗州就臨淮縣置,Place
L001024,北庭都护,北庭,,突騎施寇北庭及安西撥換城|移隸伊西、北庭都護屬四鎮節度,Place
L001025,四鎮節度,,,移隸伊西、北庭都護屬四鎮節度,Place
L001026,安西撥換城,,,突騎施寇北庭及安西撥換城,Place
L001027,龍池,,,建龍池,Place
L001028,萬泉宮,,,作萬泉宮於藍田。,Place
L001029,赤縣,,,即閱視赤縣獄,Place
L001030,弓月城,,,阿史那車薄圍弓月城,Place
L001031,伊丽水,,,破虜眾於伊麗水,Place
L001032,热海,,,方翼與戰於熱海,Place
L001033,奉天宫,,,作奉天宮於嵩山南,Place
L001034,白水涧,,,婁師德將兵擊之於白水澗,Place
L001035,河源军,,,吐蕃入寇河源軍,Place
L001036,单于府,,,入寇并州及單于府之北境,Place
L001037,岚州,,,殺嵐州刺史王德茂,Place
L001038,綏德縣,,,進攻綏德、大斌二縣,Place
L001039,大斌縣,,,進攻綏德、大斌二縣,Place
L001040,則天門樓,,,上欲御則天門樓宣赦|御則天門樓受尊號,Place
L001041,貞觀殿,,,上崩於貞觀殿,Place
L001042,顯福門,,,戊戌，舉哀於顯福門,Place
L001043,都梁山,,,別將韋超、尉遲昭屯都梁山|馬敬臣擊斬尉遲昭於都梁山,Place
L001044,下阿溪,,,敬業勒兵阻溪拒守|屯高郵之下阿溪,Place
L001045,同城,,,敕僑置安北都護府於同城以納降者。,Place
L001046,居延海,,,發河西騎士出居延海以討之,Place
L001047,鄠,,,懷義，鄠人,Place
L001048,陽曲道,,,以左玉鈐衛中郎將淳於處平為陽曲道行軍總管,Place
L001049,施州,,,左遷施州刺史,Place
L001050,北阙,,,置北闕,Place
L001051,新丰县,,,雍州言新豐縣東南有山踴出,Place
L001052,庆山县,,,改新豐為慶山縣,Place
L001053,两井,,,至兩井，遇突厥三千餘人,Place
L001054,宁州,,,狄仁傑為寧州刺史|寧州大水，溺殺二千餘人。|入寧州境,Place
L001055,万年,,,萬年人來俊臣,Place
L001056,洛阳,,,洛陽萬國俊|洛州司馬弓嗣業、洛陽令張嗣明|過洛陽,Place
L001057,长社,,,長社王求禮,Place
L001058,岭外,岭表,,戩、説皆流嶺表。|流於嶺外|懷古才及嶺上,Place
L001059,京苑,,,時尚方監裴匪躬檢校京苑，將鬻苑中蔬果以收其利。,Place
L001060,安南府城,,,攻破安南府城，殺延祐。,Place
L001061,黃花堆,,,大破突厥於黃花堆...,Place
L001062,磧北,,,突厥皆散走磧北。,Place
L001063,巫州,,,左遷翰巫州司法...|並二子徙巫州,Place
L001064,吴、楚,,,以吳、楚多淫祠,Place
L001065,上蔡,,,遣兵陷上蔡,Place
L001066,武水,,,先擊武水,Place
L001067,莘,,,莘令馬玄素將兵,Place
L001068,堂邑,,,堂邑董玄寂,Place
L001069,济州,,,欲渡河取濟州,Place
L001070,永昌县,,,泉側置永昌縣,Place
L001071,陈仓,,,行至陳倉而死,Place
L001072,丰州,,,皆流豐州,Place
L001073,天堂,,,堂始構，為風所摧，更構之|於明堂北構天堂以貯之|又於明堂北起天堂五級以貯大像,Place
L001074,合宫县,,,改河南為合宮縣,Place
L001075,万象神宫,,,大饗萬象神宮,Place
L001076,则天门,,,太后御則天門，赦天下，改元,Place
L001077,文水陵,章德陵,,文水陵曰章德陵,Place
L001078,咸阳陵,明义陵,,咸陽陵曰明義陵,Place
L001079,连州,,,連州別駕鄱陽公諲,Place
L001080,寅识迦河,,,韋待價軍至寅識迦河，與吐蕃戰，大敗,Place
L001081,紫河,,,行至紫河，不見虜,Place
L001082,单于台,,,於單于台刻石紀功而還,Place
L001083,岭南,,,少府監丞弘農宋之問及弟兗州司倉之遜皆坐附會張易之貶嶺南|家徙嶺南|並免死流嶺南,Place
L001084,绣州,,,徐敬業之敗也，弟敬真流繡州|流繡州,Place
L001085,浪穹州,,,浪穹州蠻酋傍時昔|以傍時昔為浪穹州刺史,Place
L001086,西州,,,太后以休璟為西州都督,Place
L001087,洛城殿,,,太后策貢士於洛城殿,Place
L001088,麗景門,例竟門,,置制獄於麗景門內|弘義戲呼為「例竟門」,Place
L001089,中岳,,,春，一月，地官尚書武思文及朝集使二千八百人表請封中岳,Place
L001090,光政門,,,昭德引出光政門外,Place
L001091,湛露殿,,,鸞台侍郎、同平章事傅遊藝夢登湛露殿,Place
L001092,德陵,,,甲子，太后命始祖墓曰德陵,Place
L001093,喬陵,,,睿祖墓曰喬陵,Place
L001094,節陵,,,嚴祖墓曰節陵,Place
L001095,永陵,,,顯祖墓曰永陵,Place
L001096,大渡水,,,六月，軍至大渡水西，曷蘇事洩,Place
L001097,萊川州,,,玄遇以其部落置萊川州而還,Place
L001098,江淮,,,運山東、江、淮谷輸京師|江淮旱，饑，民不得采魚蝦，餓死者甚眾,Place
L001099,嘉豫殿,,,朝太后於嘉豫殿,Place
L001100,羅州,,,孝諶貶羅州司馬,Place
L001101,衛象神宮,,,太后御衛象神宮,Place
L001102,泠泉,,,破吐蕃...於泠泉及大嶺,Place
L001103,大嶺,,,破吐蕃...於泠泉及大嶺,Place
L001104,碎葉鎮,,,碎葉鎮守使韓思忠,Place
L001105,麟趾寺,,,居神都麟趾寺|太后乃復召尼還麟趾寺,Place
L001106,永昌,,,永昌蠻酋薰期,Place
L001107,瓊州,,,王弘義流瓊州,Place
L001108,漢北,,,至漢北，侍御史胡元禮遇之,Place
L001109,瑤光殿,,,壬子，執之於瑤光殿前樹下,Place
L001110,河內,,,先是，河內老尼晝食一麻一米|因斥還河內,Place
L001111,偃師,,,什方還，至偃師，聞事露，自絞死,Place
L001112,麟州,,,巨源貶麟州,Place
L001113,通天宫,,,鑄九鼎成，徙置通天宮|太后享通天宮|九月，壬辰，大享通天宮,Place
L001114,漁陽,,,武攸宜軍漁陽，聞孝傑等敗沒,Place
L001115,潞水,,,萬榮窮蹙，與其奴逃至潞水東，息於林下,Place
L001116,四方館門,,,奴斬其首以降，梟之四方館門,Place
L001117,黑沙南庭,,,八月，戊子，武延秀至黑沙南庭,Place
L001118,赵州,,,默啜圍趙州,Place
L001119,飞狐,,,癸丑，默啜寇飛狐,Place
L001120,妫州,,,進寇媯、檀等州,Place
L001121,晋阳,,,逃歸；抵晉陽,Place
L001122,卫州,,,衛州刺史太平敬暉謂僚屬曰,Place
L001123,升仙太子廟,,,謁升仙太子廟,Place
L001124,峰州,,,晉卿流峰州,Place
L001125,濟源,,,河溢，漂濟源百姓廬舍千餘家,Place
L001126,幸昌,,,太后幸福昌,Place
L001127,河南、北,,,河南、北置武騎團以備突厥,Place
L001128,木昆,,,主處木昆等十姓,Place
L001129,安固,,,天官侍郎、平章事吉頊貶安固尉。,Place
L001130,告成石淙,石淙,,作三陽宮於告成之石淙。,Place
L001131,含樞殿,,,獻俘於含樞殿,Place
L001132,昌松,,,圍昌松,Place
L001133,贝州,貝州,,元禧貝州刺史,Place
L001134,萧关,蕭關,,以魏元忠爲蕭關道大總管,Place
L001135,成均,,,罷爲成均祭酒,Place
L001136,成州,,,以成州言佛跡見,Place
L001137,武邑,,,武邑人蘇安恆,Place
L001138,硤口,,,元振始於南境硤口置和戎城,Place
L001139,和戎城,,,置和戎城,Place
L001140,白亭軍,,,北境磧中置白亭軍,Place
L001141,關,,,太后西入關,Place
L001142,三品院,,,捨於三品院,Place
L001143,司刑獄,,,與錫俱下司刑獄,Place
L001144,石嶺,,,突厥破石嶺,Place
L001145,易州,易,,滄、瀛、幽、易、恆、定等州諸軍皆受季昶節度,Place
L001146,洪源,,,洪源之戰,Place
L001147,大谷,,,大谷道大總管,Place
L001148,庭州,,,置北庭都護府於庭州,Place
L001149,碣石,,,自碣石以西逾四鎮,Place
L001150,新罗,,,新羅王金理洪卒，遣使立其弟崇基爲王。,Place
L001151,碎叶,,,烏質勒置都督二十員，各將兵七千人，屯碎葉西北；-{後}-攻陷碎葉,Place
L001152,宿羽台,,,丙申，宴於宿羽台，太子預焉。,Place
L001153,始安,,,始安獠歐陽倩擁眾數萬,Place
L001154,突骑施,,,時突騎施酋長烏質勒與西突厥諸部相攻,Place
L001155,济源,,,殿中侍御史濟源張廷珪曰,Place
L001156,景城,,,殿中侍御史景城王晙復奏申理元忠,Place
L001157,丹徒,,,監察御史丹徒馬懷素鞫之,Place
L001158,朱雀门,,,爭鋒於朱雀門內,Place
L001159,大明殿,,,問鼎於大明殿前,Place
L001160,汴州,,,嗣立爲汴州刺史。|召鳳閣侍郎、同平章事、檢校汴州刺史韋嗣立赴興泰宮。,Place
L001161,岐山,,,癸丑，張同休貶岐山丞,Place
L001162,博望,,,張昌儀貶博望丞。,Place
L001163,幽營,幽州营州,,庚申，以休璟兼幽營都督、安東都護。,Place
L001164,隴蜀,陇蜀,,又敕璟副李嶠安撫隴、蜀,Place
L001165,白司馬阪,白司马阪,,太后復稅天下僧尼，作大像於白司馬阪,Place
L001166,長生院,长生院,,太后寢疾，居長生院,Place
L001167,迎仙宫,,,太后在迎仙宮，柬之等斬易之、昌宗於廡下,Place
L001168,长生殿,,,進至太后所寢長生殿，環繞侍衞,Place
L001169,上阳宫,,,丁未，太后徙居上陽宮，李湛留宿衞|則天崩於上陽宮|太后之遷上陽宮也,Place
L001170,天津南,,,與易之、昌宗梟首天津南,Place
L001171,灵武,靈武,,姚元之自靈武至都|以左驍衛大將軍裴思說充靈武軍大總管，以備突厥,Place
L001172,阌乡,,,荊府長史閺鄕楊元琰,Place
L001173,安阳,,,駙馬都尉安陽王同皎,Place
L001174,钦州,欽州,,崔神慶流欽州,Place
L001175,龙门,龍門,,癸亥，上幸龍門,Place
L001176,洛城,,,己丑，上御洛城南樓,Place
L001177,西宫,西宮,,則天皇帝在西宮,Place
L001178,同明殿,,,十二月，丁卯，上始御同明殿見群臣,Place
L001179,比干庙,,,周憬亡入比干廟中，大言曰：「比干古之忠臣，知吾此心！」,Place
L001180,天津桥,,,武三思陰令人疏皇后穢行，榜於天津橋,Place
L001181,鸣沙,,,十二月，己卯，突厥默啜寇鳴沙,Place
L001182,嗢鹿州,,,戊戌，以娑葛襲嗢鹿州都督、懷德王,Place
L001183,褒德廟,酆王廟,,因名酆王廟曰褒德，陵曰榮先,Place
L001184,榮先陵,,,因名酆王廟曰褒德，陵曰榮先,Place
L001185,神武門,玄武門(改名後),,改玄武門為神武門，樓為制勝樓,Place
L001186,制勝樓,玄武門樓(改名後),,改玄武門為神武門，樓為制勝樓,Place
L001187,肅章門,,,太子與多祚引兵自肅章門斬關而入,Place
L001188,右延明門,,,成王千里、天水王禧攻右延明門,Place
L001189,終南山,,,太子以百騎走終南山,Place
L001190,鄠西,,,至鄠西，能屬者才數人，憩於林下，為左右所殺,Place
L001191,江、淮,江南,,是歲，上遣使者分道詣江、淮贖生|江南鄉人采捕為業,Place
L001192,長樂坡,,,長樂坡作大像,Place
L001193,拂雲祠,,,河北有拂雲祠，突厥將入寇，必先詣祠祈禱,Place
L001194,三受降城,中城|東城|西城,,以拂雲祠爲中城，距東西兩城各四百餘里|築三受降城於河上,Place
L001195,牛頭朝那山,,,於牛頭朝那山北，置烽候千八百所,Place
L001196,諾眞水,,,戍諾眞水爲邏衞,Place
L001197,昆明池,,,安樂公主請昆明池，上以百姓蒲魚所資，不許,Place
L001198,定昆池,,,己巳，上幸定昆池，命從官賦詩|乃更奪民田作定昆池，延袤數里,Place
L001199,播仙城,,,忠節行至播仙城,Place
L001200,計舒河口,,,忠節逆嘉賓於計舒河口,Place
L001201,圣善寺,,,制廣東都聖善寺，居民失業者數十家,Place
L001202,骊山温汤,,,甲午，上幸驪山温湯,Place
L001203,韦嗣立庄舍,,,庚子，幸韋嗣立莊捨,Place
L001204,关中,,,是歳，關中饑，米斗百錢,Place
L001205,杜陵,,,韋后家本杜陵，不樂東遷,Place
L001206,吉州,,,愔免死，流吉州,Place
L001207,市裡,市里,,中宗與韋後微行觀燈於市裡,Place
L001208,神龍殿,,,六月，壬午，中宗崩於神龍殿。,Place
L001209,隆慶池,隆庆池,,乙未，上幸隆慶池，結綵爲樓，宴侍臣|長安城東隅民王純家井溢，浸成大池數十頃，號隆慶池。,Place
L001210,梨園毯塲,梨园球场,,庚戌，上御梨園毯塲，命文武三品以上抛毯及分朋拔河。,Place
L001211,芳林園,芳林园,,夏，四月，丙戌，上游芳林園，命公卿馬上摘櫻桃。,Place
L001212,杜曲,,,崔日用將兵誅諸韋於杜曲，襁褓兒無免者,Place
L001213,關内道,关内道,,壬辰，命紀處訥持節巡撫關内道,Place
